Year,NAO,SPGIndexWinter,NLGyre,SvinCoreT,SviCoreS,ArcticWater,RHeatContent,RFreshWaterContent,TempLanganes,SalLanganes,ZooB,ZooB.LB,ZooB.NB,ZooB.48W,ZooNEIceland,HerringR.age2,BluewhitingR.age1,MackerelR.age2,HerringB,BluewhitingB,MackerelB,HerringC,MackerelC,BluewhitingC,HerringF,MackerelF,BluewhitingF,HerringW6,BluewhitingW4,MackerelW3,SalmonNNEAC,BredfishB,SaitheB,GhalibutB,PuffinStock,KittywakeStock,GuillemotStock,NPP,NPPpeak,MinkeCatch,Oil,Gas,FirstHandPrice_Herring,FirstHandPrice_Atlmackerel,FirstHandPrice_BlueWhiting,FirstHandPrice_AtlanticCod,FirstHandPrice_Haddock,FirstHandPrice_Saithe,FirstHandPrice_AtlReadfish,CatchValue_Herring,CatchValue_Atlmackerel,CatchValue_Bluewhiting,CatchValue_Atlanticcod,CatchValue_Haddock,CatchValue_Saithe,CatchValue_AtlReadfish,LicenseSalmonTrout,LicenseOtherFish,LicenseMollCrustEchino,LicenseAlgae,LicenseSeaRanching,NbFishingBoats,PowerFishingBoats,NbFishermen,Ryther
1957,1.65,NA,-0.0285,NA,NA,NA,1.73,0.15,0.343,34.8194,NA,NA,NA,NA,NA,NA,NA,NA,10130000,NA,NA,NA,NA,NA,NA,NA,NA,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,-0.265,NA,0.5244,NA,NA,NA,-5.45,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9280000,NA,NA,NA,NA,NA,NA,NA,NA,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,0.3575,NA,-1.1473,NA,NA,NA,-2.14,-0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7350000,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,-0.1475,NA,-0.3649,NA,NA,NA,6.09,-0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5820000,NA,NA,NA,NA,NA,NA,NA,NA,0.291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70375,NA
1961,2.015,NA,-0.1061,NA,NA,NA,9.65,-0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4230000,NA,NA,NA,NA,NA,NA,NA,NA,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,-0.5725,NA,0.2808,NA,NA,NA,3.26,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3470000,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,-0.965,NA,-1.4228,NA,NA,NA,-1.25,-0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2640000,NA,NA,NA,NA,NA,NA,NA,NA,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,-0.765,NA,-2.3699,NA,NA,NA,4.01,-0.14,3.315,34.7696,NA,NA,NA,NA,NA,NA,NA,NA,2800000,NA,NA,NA,NA,NA,NA,NA,NA,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,-1.0075,NA,-0.3896,NA,NA,NA,-2.74,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3070000,NA,NA,NA,NA,NA,NA,NA,NA,0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,0.225,NA,-0.0002,NA,NA,NA,-5.41,0.09,0.354,34.6659,NA,NA,NA,NA,NA,NA,NA,NA,2600000,NA,NA,NA,NA,NA,NA,NA,NA,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,1.605,NA,0.9646,NA,NA,NA,-4.32,-0.31,0.074,34.8032,NA,NA,NA,NA,NA,NA,NA,NA,1150000,NA,NA,NA,NA,NA,NA,NA,NA,0.269,NA,NA,NA,NA,0.174158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,-0.0175,NA,0.8596,NA,NA,NA,-10.62,-0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220000,NA,NA,NA,NA,NA,NA,NA,NA,0.266,NA,NA,NA,NA,0.1481734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,-2.085,NA,0.9148,NA,NA,NA,-4.39,-0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80000,NA,NA,NA,833912,NA,NA,NA,NA,0.27,NA,NA,NA,NA,0.1573572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,-0.525,NA,-0.2784,NA,NA,NA,-5.03,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,NA,NA,NA,469508,NA,NA,NA,NA,0.23,NA,NA,NA,NA,0.2182367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43018,NA
1971,-0.64,NA,-0.8473,NA,NA,NA,-2.75,-0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,NA,NA,NA,376918,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.2480981,NA,NA,NA,NA,NA,NA,NA,0.357118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13801,482838,NA,NA
1972,0.075,NA,-2.3223,NA,NA,NA,1.77,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13161,361229,NA,NA,NA,NA,0.21,NA,NA,NA,NA,0.2854658,NA,NA,NA,NA,NA,NA,NA,1.92702,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13895,511328,NA,NA
1973,1.435,NA,0.0207,NA,NA,NA,3.22,0.09,-0.023,34.781,NA,NA,NA,NA,NA,NA,NA,NA,70000,NA,NA,7017,571093,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.2912936,NA,NA,NA,NA,NA,NA,NA,1.86952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12138,525432,NA,NA
1974,0.4925,NA,-0.0134,NA,NA,NA,4.68,0,0.288,34.673,NA,NA,NA,NA,NA,NA,NA,NA,90000,NA,NA,7619,607586,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.2925903,NA,NA,NA,NA,NA,NA,NA,2.014168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12684,563886,NA,NA
1975,1.1575,NA,1.2893,NA,NA,NA,1.92,0.3,0.372,34.7968,NA,NA,NA,NA,NA,NA,NA,NA,90000,NA,NA,13713,784014,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.3081117,NA,NA,NA,NA,NA,NA,NA,10.995331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12943,608853,NA,NA
1976,0.585,NA,-0.3521,7.4,35.119,NA,-1.48,0.73,0.028,34.6855,NA,NA,NA,NA,NA,NA,NA,NA,150000,NA,NA,10436,828235,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.298161,NA,NA,NA,NA,NA,NA,NA,16.226786,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12881,626146,NA,NA
1977,-1.095,NA,0.1376,7.52,35.141,NA,-5.63,0.79,0.764,34.6097,NA,NA,NA,NA,NA,NA,NA,NA,280000,NA,NA,22706,620247,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.2781852,NA,NA,NA,NA,NA,NA,NA,16.642542,2.6549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11127,653449,NA,NA
1978,0.33,NA,-0.8746,7.45,35.093,NA,-6.08,1.04,0.359,34.689,NA,NA,NA,NA,NA,NA,NA,NA,350000,NA,NA,19824,736726,NA,NA,NA,NA,0.371,NA,NA,NA,NA,0.2416692,NA,NA,NA,NA,NA,NA,NA,20.644427,14.200745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11095,708185,NA,NA
1979,-1.345,NA,0.2795,7.32,35.123,NA,-6.78,0.92,-0.456,34.717,NA,NA,NA,NA,NA,NA,NA,NA,690000,NA,NA,12864,843155,NA,NA,NA,NA,0.385,NA,NA,NA,NA,0.1964461,NA,NA,NA,NA,NA,NA,NA,22.477875,20.669725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11344,722762,NA,NA
1980,0.0725,NA,-0.9588,7.49,35.195,NA,-3.62,0.5,1.143,34.7909,NA,NA,NA,NA,NA,NA,NA,2237,470000,NA,4089931,18577,734950,NA,NA,0.21,NA,0.402,NA,0.287,NA,NA,1.62E-01,NA,1.52E+06,2.57E+05,1.29E+05,NA,NA,NA,28.22123,25.088317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11594,717640,34789,NA
1981,0.9,NA,0.329,7.78,35.245,NA,-7.24,0.21,0.197,34.7691,NA,NA,NA,NA,NA,NA,3911,3935,500000,2845036,3606692,13736,754045,922980,NA,0.21,0.26,0.378,0.125,0.258,NA,NA,0.1303034,NA,1612170.081,240491.5204,129644.8741,NA,NA,NA,27.484517,24.951122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11456,702034,NA,NA
1982,0.2475,NA,-0.2512,8.05,35.257,NA,-4.48,0.14,NA,NA,NA,NA,NA,NA,NA,NA,4602,4250,500000,2300091,3472009,16655,716987,550643,NA,0.21,0.22,0.355,0.143,0.217,NA,NA,0.113138717,NA,1552095.789,229684.5058,115262.0027,NA,NA,NA,28.528304,23.960037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11390,723381,NA,NA
1983,2,NA,0.489,8.19,35.269,NA,-4.19,0.38,-0.459,34.769,NA,NA,NA,NA,NA,NA,18512,4182,570000,1856066,3678958,23054,672283,553344,NA,0.21,0.25,0.368,0.14,0.233,1512532,NA,9.16E-02,NA,1263631.477,230062.3087,130388.8789,NA,NA,NA,35.645491,23.612572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10981,726349,NA,NA
1984,0.7425,NA,-0.7917,7.89,35.248,NA,-6.69,0.12,1.529,34.8688,NA,NA,NA,NA,NA,NA,18225,1953,590000,1757369,3979779,53532,641928,615569,NA,0.21,0.32,0.338,0.132,0.251,1563801,NA,6.70E-02,NA,1000037.087,168624.1966,115107.7577,NA,NA,NA,41.093054,25.962595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10903,744274,NA,NA
1985,-0.38,NA,-0.6612,7.49,35.216,NA,-0.83,0.13,1.097,34.8119,NA,NA,NA,NA,NA,NA,9520,1763,490000,2094932,4008008,169872,614371,678214,NA,0.21,0.36,0.312,0.114,0.281,1644419,NA,5.62E-02,NA,881296.9903,197241.0171,99765.22249,NA,NA,NA,44.757874,26.185654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10458,748388,NA,NA
1986,-0.0325,NA,-1.0758,7.88,35.246,NA,-0.31,0,1.483,34.7706,NA,NA,NA,NA,NA,NA,7170,4062,410000,2273262,3602549,225256,602201,847145,NA,0.22,0.44,0.289,0.13,0.269,1599051,NA,4.45E-02,NA,779977.9621,138857.676,84396.85812,NA,NA,379,48.771114,26.089703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10225,769759,NA,NA
1987,0.3375,NA,-0.8604,7.66,35.222,NA,-2.21,0.15,1.462,34.707,NA,NA,NA,NA,NA,NA,9164,2707,1030000,1931949,3569947,127306,654992,654718,NA,0.22,0.42,0.279,0.124,0.234,1353611,NA,4.67E-02,NA,646616.3847,135701.8198,69028.49375,NA,NA,373,56.959121,28.150886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9853,800040,NA,NA
1988,0.0975,NA,0.5509,7.53,35.191,NA,-3.73,0.28,-0.08,34.7118,NA,NA,NA,NA,NA,673,6359,2666,2128000,1637486,3521030,135301,680491,552264,NA,0.23,0.44,0.277,0.128,0.238,1154396,NA,4.12E-02,NA,653707.7062,206421.0394,61854.25221,NA,NA,29,64.723013,28.32957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9223,813255,NA,NA
1989,2.86,NA,0.8681,7.9,35.192,NA,0.15,0.37,0.467,34.7049,NA,NA,NA,NA,NA,1172,8473,3850,3292000,1544913,3288174,103830,585920,630316,0.042,0.24,0.53,0.252,0.126,0.23,1185853,NA,3.53E-02,NA,932772.2996,192105.0399,70086.83574,NA,NA,17,85.983234,28.737731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8121,793237,NA,NA
1990,2.3725,NA,2.1064,8.14,35.252,NA,0.99,0.55,0.217,34.7444,NA,NA,NA,NA,NA,4345,19205,2351,3566000,1358925,3373583,86411,626107,558128,0.033,0.26,0.52,0.288,0.123,0.247,1170206,NA,3.31E-02,NA,962525.6067,183970.6474,58617.50039,NA,NA,5,94.542213,25.479451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7589,761026,27518,NA
1991,0.205,NA,-1.0339,8.06,35.26,NA,4.84,0.08,0.629,34.7907,NA,NA,NA,NA,NA,11486,8991,2641,3343000,1783751,3273562,84683,675665,364008,0.03,0.27,0.29,0.3,0.136,0.243,1057766,NA,3.25E-02,NA,900624.1905,161114.3338,62154.14337,NA,NA,1,108.509919,25.027012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7457,755112,NA,NA
1992,1.68,NA,-0.7778,7.61,35.207,NA,3.37,0.03,0.215,34.7771,NA,NA,NA,NA,NA,18699,6673,1958,3371000,2461071,3002776,104448,760690,474592,0.031,0.29,0.23,0.327,0.14,0.26,1080227,272.832,4.19E-02,0.407375,965057.2883,159925.0033,64718.32496,NA,NA,95,123.999034,25.833659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7451,752682,NA,NA
1993,1.425,NA,1.2947,7.69,35.169,NA,-0.78,0.21,0.543,34.7398,NA,NA,NA,NA,NA,50139,4895,2395,3344000,2539067,2663959,232457,824568,475198,0.039,0.31,0.2,0.323,0.137,0.266,1041406,323.633,5.07E-02,0.486187,913564.7732,153890.1752,68836.6668,NA,NA,226,131.843462,24.803848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7169,757561,NA,NA
1994,1.8,-1.8712,1.4675,7.48,35.164,NA,-0.49,0.35,0.126,34.7714,NA,NA,NA,NA,NA,60080,8099,2784,3476000,2530221,2321191,479228,819087,457696,0.076,0.32,0.18,0.318,0.137,0.24,1124460,408.052,5.14E-02,0.539826,911609.3853,148634.7058,71255.00028,NA,NA,280,146.28226,26.841608,1.56735,2.73768,0.68696,8.09748,6.17175,3.44988,4.31,863748.009,712021.2,154492.872,3024052.144,455738.9,652441.72,124605,524,162,136,0,0,6687,758128,NA,NA
1995,2.4375,-2.1273,2.04,7.93,35.227,0.6139,-7.11,0.64,-0.445,34.786,13.64,12.806,10.023,23.366,NA,15817,9199,2073,3543000,2304714,2290216,905501,756277,505176,0.128,0.31,0.24,0.296,0.143,0.278,968857,469.927,4.14E-02,0.57575,956026.0895,140752.7666,72298.74574,NA,NA,218,156.775901,27.8136,1.66023,3.85968,0.73128,8.33596,5.8236,4.22688,4.76,1140141.474,781467.39,190779.872,3044912.64,464997.58,925962.296,110817,519,154,133,0,0,6328,782754,NA,NA
1996,-2.3225,-0.727,-2.77,7.86,35.208,0.5462,-4.24,0.36,0.583,34.6901,11.81,14.832,8.989,19.377,NA,5733,28267,2064,4126000,2205312,2174716,1220283,563472,621104,0.22,0.3,0.3,0.261,0.116,0.25,914919,388.973,3.29E-02,0.590956,902370.4925,140282.159,62434.47811,NA,NA,388,175.50134,37.397943,2.24073,8.72916,0.67588,7.60968,5.3805,3.86428,5.12,1706108.076,1193741.802,242422.644,2727006.876,520502.185,857177.076,151948,516,146,129,0,0,6151,784252,NA,NA
