Year,NAO2,NAO3,SPGIndexWinter,NLGyre,SvinCoreT,SviCoreS,ArcticWater,RHeatContent,RFreshWaterContent,TempLanganes,SalLanganes,ZooB,ZooB.LB,ZooB.NB,ZooB.48W,ZooNEIceland,HerringR.age2,BluewhitingR.age1,MackerelR.age0,MackerelJuvenileIndex,MackerelR.age2,HerringB,BluewhitingB,MackerelB,HerringBSurvey,HerringC,MackerelC,BluewhitingC,HerringF,MackerelF,BluewhitingF,HerringW6,BluewhitingW6,MackerelW6,BluewhitingL6,MackerelL6,HerringLG,SalmonNNEAC,BredfishB,SaitheB,GhalibutB,PuffinStock,KittywakeStock,GuillemotStock,NPPtotalC,NPPpeak,NPPstart,NPPend,NPPduration,MinkeCatch,Oil,Gas,FirstHandPrice_Herring,FirstHandPrice_Atlmackerel,FirstHandPrice_BlueWhiting,FirstHandPrice_AtlanticCod,FirstHandPrice_Haddock,FirstHandPrice_Saithe,FirstHandPrice_AtlReadfish,CatchValue_Herring,CatchValue_Atlmackerel,CatchValue_Bluewhiting,CatchValue_Atlanticcod,CatchValue_Haddock,CatchValue_Saithe,CatchValue_AtlReadfish,ShippingCO2,LicenseSalmonTrout,LicenseOtherFish,LicenseMollCrustEchino,LicenseAlgae,LicenseSeaRanching,NbFishingBoats,PowerFishingBoats,NbFishermen
1958,-0.265,-0.86,NA,0.5244,NA,NA,NA,-5.45,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292,NA,NA,NA,NA,32.08621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,0.3575,-0.26,NA,-1.1473,NA,NA,NA,-2.14,-0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,31.92689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,-0.1475,-0.81,NA,-0.3649,NA,NA,NA,6.09,-0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291,NA,NA,NA,NA,32.57576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70375
1961,2.015,0.3675,NA,-0.1061,NA,NA,NA,9.65,-0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292,NA,NA,NA,NA,33.39759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1962,-0.5725,-0.6975,NA,0.2808,NA,NA,NA,3.26,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,33.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1963,-0.965,-1.2075,NA,-1.4228,NA,NA,NA,-1.25,-0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294,NA,NA,NA,34,33.30556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,-0.765,-1.375,NA,-2.3699,NA,NA,NA,4.01,-0.14,3.315,34.7696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264,NA,NA,NA,34.30769,32.07692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965,-1.0075,-0.8325,NA,-0.3896,NA,NA,NA,-2.74,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236,NA,NA,NA,35.33333,31.05448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,0.225,-0.3,NA,-0.0002,NA,NA,NA,-5.41,0.09,0.354,34.6659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222,NA,NA,NA,36.6,31.06032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,1.605,0.3825,NA,0.9646,NA,NA,NA,-4.32,-0.31,0.074,34.8032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269,NA,NA,NA,36.489362,32.491543,NA,NA,0.174158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,-0.0175,-0.3025,NA,0.8596,NA,NA,NA,-10.62,-0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266,NA,NA,NA,35.8181818,33.3666667,NA,NA,0.1481734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,-2.085,-1.335,NA,0.9148,NA,NA,NA,-4.39,-0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,0.833912,NA,NA,NA,NA,0.27,NA,NA,NA,36.2,32.262069,NA,NA,0.1573572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,-0.525,-0.525,NA,-0.2784,NA,NA,NA,-5.03,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,0.469508,NA,NA,NA,NA,0.23,NA,NA,NA,39.3333333,31.25,NA,NA,0.2182367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43018
1971,-0.64,-0.7325,NA,-0.8473,NA,NA,NA,-2.75,-0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,0.376918,NA,NA,NA,NA,0.25,NA,NA,NA,38.7142857,31.22,NA,NA,0.2480981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13801,482838,NA
1972,0.075,0.4775,NA,-2.3223,NA,NA,NA,1.77,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.013161,0.361229,NA,NA,NA,NA,0.21,NA,NA,30.0280374,36,32.6235294,NA,NA,0.2854658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92702,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13895,511328,NA
1973,1.435,0.345,NA,0.0207,NA,NA,NA,3.22,0.09,-0.023,34.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,0.007017,0.571093,NA,NA,NA,NA,0.384,NA,NA,30.2363014,35.9583333,33.4680851,NA,NA,0.2912936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12138,525432,NA
1974,0.4925,0.3725,NA,-0.0134,NA,NA,NA,4.68,0,0.288,34.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,0.007619,0.607586,NA,NA,NA,NA,0.384,NA,NA,30.6375661,35.3043478,33.7205882,NA,NA,0.2925903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.014168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12684,563886,NA
1975,1.1575,0.2125,NA,1.2893,NA,NA,NA,1.92,0.3,0.372,34.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,0.013713,0.784014,NA,NA,NA,NA,0.384,NA,NA,31.3,38.0254777,34.6777251,NA,NA,0.3081117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.995331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12943,608853,NA
1976,0.585,0.3575,NA,-0.3521,7.4,35.119,NA,-1.48,0.73,0.028,34.6855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,0.010436,0.828235,NA,NA,NA,NA,0.384,NA,NA,31.333333,34.833333,35.933702,NA,NA,0.298161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.226786,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12881,626146,NA
1977,-1.095,-0.985,NA,0.1376,7.52,35.141,NA,-5.63,0.79,0.764,34.6097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,0.022706,0.620247,NA,NA,NA,NA,0.384,NA,NA,33.2261905,35.3333333,35.25,NA,NA,0.2781852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.642542,2.6549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11127,653449,NA
1978,0.33,-0.46,NA,-0.8746,7.45,35.093,NA,-6.08,1.04,0.359,34.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,0.019824,0.736726,NA,NA,NA,NA,0.371,NA,NA,32.6538462,36.6571429,34.7407407,NA,NA,0.2416692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.644427,14.200745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11095,708185,NA
1979,-1.345,-0.71,NA,0.2795,7.32,35.123,NA,-6.78,0.92,-0.456,34.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,NA,NA,0.012864,0.843155,NA,NA,NA,NA,0.385,NA,NA,32.8798077,35.9831933,34.6167024,NA,NA,0.1964461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.477875,20.669725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11344,722762,NA
1980,7.25E-02,-2.50E-03,NA,-9.59E-01,7.49E+00,3.52E+01,NA,-3.62E+00,5.00E-01,1.14E+00,3.48E+01,NA,NA,NA,NA,NA,NA,NA,4.81E+03,NA,2.26E+03,4.70E-01,NA,4.10E+00,NA,1.86E-02,7.35E-01,NA,NA,2.10E-01,NA,4.02E-01,NA,3.77E-01,3.23E+01,3.74E+01,3.52E+01,NA,NA,1.62E-01,NA,1.52E+06,2.57E+05,1.29E+05,NA,NA,NA,NA,NA,NA,28.22123,25.088317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11594,717640,34789
1981,0.9,0.22,NA,0.329,7.78,35.245,NA,-7.24,0.21,0.197,34.7691,NA,NA,NA,NA,NA,NA,3948.198,4534.674,NA,3954.164,0.5,2.846036,3.610917,NA,1.37E-02,0.754045,NA,NA,0.21,0.259,0.378,0.155,0.376,32.93881856,37.4488189,34.72,NA,NA,0.1303034,NA,1612170.081,240491.5204,129644.8741,NA,NA,NA,NA,NA,NA,27.484517,24.951122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11456,702034,NA
1982,0.2475,0.3475,NA,-0.2512,8.05,35.257,NA,-4.48,0.14,NA,NA,NA,NA,NA,NA,NA,NA,4696.698,3958.511,NA,4258.18,0.5,2.299742,3.475244,NA,1.67E-02,0.716987,NA,NA,0.21,0.221,0.355,0.177,0.362,33.02960526,37.24193548,34.35,NA,NA,0.113138717,NA,1552095.789,229684.5058,115262.0027,NA,NA,NA,NA,NA,NA,28.528304,23.960037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11390,723381,NA
1983,2,0.9475,NA,0.489,8.19,35.269,NA,-4.19,0.38,-0.459,34.769,NA,NA,NA,NA,NA,NA,18293.953,3818.369,NA,4189.394,0.57,1.854216,3.685894,NA,2.31E-02,0.672283,NA,NA,0.21,0.255,0.368,0.176,0.416,32.69672131,37.04545454,33.93,1512532,NA,9.16E-02,NA,1263631.477,230062.3087,130388.8789,NA,NA,NA,NA,NA,NA,35.645491,23.612572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10981,726349,NA
1984,0.7425,0.575,NA,-0.7917,7.89,35.248,NA,-6.69,0.12,1.529,34.8688,NA,NA,NA,NA,NA,NA,18077.398,4135.091,NA,1945.021,0.59,1.756125,3.989717,NA,5.35E-02,0.641928,NA,NA,0.21,0.319,0.338,0.161,0.395,31.92,36.17842324,34.18,1563801,NA,6.70E-02,NA,1000037.087,168624.1966,115107.7577,NA,NA,NA,NA,NA,NA,41.093054,25.962595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10903,744274,NA
1985,-0.38,-0.475,NA,-0.6612,7.49,35.216,NA,-0.83,0.13,1.097,34.8119,NA,NA,NA,NA,NA,NA,9550.303,4044.346,NA,1761.799,0.49,2.095632,4.015844,NA,0.169872,0.614371,NA,NA,0.21,0.356,0.312,0.177,0.356,33.275,37.32142857,33.41,1644419,NA,5.62E-02,NA,881296.9903,197241.0171,99765.22249,NA,NA,NA,NA,NA,NA,44.757874,26.185654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10458,748388,NA
1986,-3.25E-02,0.51,NA,-1.0758,7.88,35.246,NA,-0.31,0,1.483,34.7706,NA,NA,NA,NA,NA,NA,7206.799,4002.878,NA,4075.432,0.41,2.274475,3.608231,NA,0.225256,0.602201,NA,NA,0.22,0.436,0.289,0.199,0.35,32.22916667,38.23232323,33.37,1599051,NA,4.45E-02,NA,779977.9621,138857.676,84396.85812,NA,NA,NA,NA,NA,379,48.771114,26.089703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10225,769759,NA
1987,0.3375,-0.1875,NA,-0.8604,7.66,35.222,NA,-2.21,0.15,1.462,34.707,NA,NA,NA,NA,NA,NA,9113.538,4028.611,NA,2713.304,1.03,1.933155,3.575982,NA,0.127306,0.654992,0.655,NA,0.22,0.419,0.279,0.177,0.414,32.32291667,38,32.23,1353611,NA,4.67E-02,NA,646616.3847,135701.8198,69028.49375,NA,NA,NA,NA,NA,373,56.959121,28.150886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9853,800040,NA
1988,9.75E-02,0.4825,NA,0.5509,7.53,35.191,NA,-3.73,0.28,-0.08,34.7118,NA,NA,NA,NA,NA,672,6409.993,3736.555,NA,2668.074,2.126,1.638205,3.526114,NA,0.135301,0.680491,0.557847,4.20E-02,0.23,0.441,0.277,0.157,0.392,31.70555556,35.67857143,31.67,1154396,NA,4.12E-02,NA,653707.7062,206421.0394,61854.25221,NA,NA,NA,NA,NA,29,64.723013,28.32957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9223,813255,NA
1989,2.86,1.4075,NA,0.8681,7.9,35.192,NA,0.15,0.37,0.467,34.7049,NA,NA,NA,NA,NA,1173,8492.388,3575.256,NA,3859.714,3.287,1.546404,3.297725,NA,0.10383,0.58592,0.627447,3.30E-02,0.24,0.529,0.252,0.158,0.392,32.59917355,36.8,32.5,1185853,NA,3.53E-02,NA,932772.2996,192105.0399,70086.83574,NA,NA,NA,NA,NA,17,85.983234,28.737731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8121,793237,NA
1990,2.3725,0.69,NA,2.1064,8.14,35.252,NA,0.99,0.55,0.217,34.7444,NA,NA,NA,NA,NA,4339,18840.757,3369.803,NA,2352.987,3.562,1.356528,3.38162,NA,8.64E-02,0.626107,0.56161,2.90E-02,0.26,0.518,0.288,0.168,0.383,31.82163743,37.4,33.43,1170206,NA,3.31E-02,NA,962525.6067,183970.6474,58617.50039,NA,NA,NA,NA,NA,5,94.542213,25.479451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7589,761026,27518
1991,0.205,0.48,NA,-1.0339,8.06,35.26,NA,4.84,0.08,0.629,34.7907,NA,NA,NA,NA,NA,11466,9049.081,3351.837,NA,2640.685,3.34,1.77783,3.278987,NA,8.47E-02,0.675665,0.369524,3.10E-02,0.27,0.291,0.3,0.19,0.392,32.88181818,36.82089552,32.73,1057766,NA,3.25E-02,NA,900624.1905,161114.3338,62154.14337,NA,NA,NA,NA,NA,1,108.509919,25.027012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7457,755112,NA
1992,1.68,0.5675,NA,-0.7778,7.61,35.207,NA,3.37,0.03,0.215,34.7771,NA,NA,NA,NA,NA,18683,6698.667,3326.467,NA,1959.426,3.368,2.460102,3.005914,NA,0.104448,0.76069,0.475026,3.90E-02,0.29,0.233,0.327,0.193,0.397,33.3373494,37.53448276,34.01,1080227,272.832,4.19E-02,0.407375,965057.2883,159925.0033,64718.32496,NA,NA,NA,NA,NA,95,123.999034,25.833659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7451,752682,NA
1993,1.425,0.81,NA,1.2947,7.69,35.169,NA,-0.78,0.21,0.543,34.7398,NA,NA,NA,NA,NA,50101,4942.776,3138.516,NA,2400.478,3.34,2.543671,2.665757,NA,0.232457,0.824568,0.480679,7.60E-02,0.31,0.204,0.323,0.177,0.41,33.015625,37.72277228,33.57,1041406,323.633,5.07E-02,0.486187,913564.7732,153890.1752,68836.6668,NA,NA,NA,NA,NA,226,131.843462,24.803848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7169,757561,NA
1994,1.8,1.08,-1.8712,1.4675,7.48,35.164,NA,-0.49,0.35,0.126,34.7714,NA,NA,NA,NA,NA,59953,8113.39,3023.339,NA,2792.997,3.471,2.535468,2.323071,NA,0.479228,0.819087,0.459414,0.129,0.32,0.184,0.318,0.189,0.418,32.15555556,37.66371681,32.73,1124460,408.052,5.14E-02,0.539826,911609.3853,148634.7058,71255.00028,NA,NA,NA,NA,NA,280,146.28226,26.841608,1.56735,2.73768,0.68696,8.09748,6.17175,3.44988,4.31,863748.009,712021.2,154492.872,3024052.144,455738.9,652441.72,124605,NA,524,162,136,0,0,6687,758128,NA
1995,2.4375,1.335,-2.1273,2.04,7.93,35.227,0.6139,-7.11,0.64,-0.445,34.786,13.64,12.806,10.023,23.366,NA,15751,9322.644,2938.787,NA,2068.16,3.536,2.308211,2.290278,NA,0.905501,0.756277,0.578905,0.219,0.31,0.242,0.296,0.167,0.432,32.04736842,36.65454545,31.74,968857,469.927,4.14E-02,0.57575,956026.0895,140752.7666,72298.74574,NA,NA,NA,NA,NA,218,156.775901,27.8136,1.66023,3.85968,0.73128,8.33596,5.8236,4.22688,4.76,1140141.474,781467.39,190779.872,3044912.64,464997.58,925962.296,110817,NA,519,154,133,0,0,6328,782754,NA
1996,-2.3225,-0.525,-0.727,-2.77,7.86,35.208,0.5462,-4.24,0.36,0.583,34.6901,11.81,14.832,8.989,19.377,NA,5722,28090.039,3002.031,NA,2062.647,4.118,2.207682,2.174598,8532,1.220283,0.563472,0.645982,0.192,0.3,0.297,0.261,0.17,0.425,31.69491525,36.75,30.88,914919,388.973,3.29E-02,0.590956,902370.4925,140282.159,62434.47811,NA,NA,NA,NA,NA,388,175.50134,37.397943,2.24073,8.72916,0.67588,7.60968,5.3805,3.86428,5.12,1706108.076,1193741.802,242422.644,2727006.876,520502.185,857177.076,151948,NA,516,146,129,0,0,6151,784252,NA
