Year,NAO1,SPGWinter,NLGyre,SvinoyTemp,SvinoySal,ArcticWater,RelativeHearContent,RelativeFreshWaterContent,LanganesTemp,LanganesSal,NPP,NPPPeakTiming,ZooBMay,ZooBLBEMay,ZooBLBWMay,ZooBNBEMay,ZooBNBWMay,ZooBJuly,ZooBLBEJuly,ZooBLBWJuly,ZooBNBEJuly,ZooBNBWJuly,HerringRecruitmentValue,BlueWhitingRecruitmentValue,MackerelRecruitmentValue,HerringSSBValue,BlueWhitingSSBValue,MackerelSSBValue,HerringFValue,BlueWhitingFValue,MackerelFValue,HerringCatch,BlueWhitingCatch,MackerelCatch,HerringWeight,BlueWhitingWeight,MackerelWeight,RedfishSSB,RedfishCatch,Puffin,Kittywake,Guillemot,MinkeCatch,Oil,Gas,FirstHandPrice_Herring,FirstHandPrice_Atlmackerel,FirstHandPrice_BlueWhiting,FirstHandPrice_AtlanticCod,FirstHandPrice_Haddock,FirstHandPrice_Saithe,FirstHandPrice_AtlRedfish,CatchValue_Herring,CatchValue_Atlmackerel,CatchValue_Bluewhiting,CatchValue_Atlanticcod,CatchValue_Haddock,CatchValue_Saithe,CatchValue_AtlRedfish,ShippingCO2,NbFishingBoats,PowerFishingBoats,NbFishermen,Ryther
2003,0.2,0.6512,-1.81,35.284,8.68,0.1029,10.04,-0.28,2.162,34.7927,163.8,149,10.8534065887636,9.16570801749251,9.8445458557231,10.87275663489,12.0863872507523,NA,NA,NA,NA,NA,9.03850391724208,15.1283476417301,8.32439693160421,45.1701572766925,51.1760842565529,37.5592228178068,0.626441008720671,0.840054254542583,0.800195241015144,29.8084510238273,39.2168249896899,28.7079682016292,0.272,0.108,0.251,30.2252829842695,7.08516771798978,27.4681501971567,16.8097569502311,7.12292176210672,5.04343084456938,165.475166,72.959941,3.098,7.633,1.053,13.333,8.625,4.684,7.472,1744721,1248064,894157,2897897,511623,993743,125534,NA,4328,919021,NA,NA
2004,-0.07,0.9841,0.28,35.283,8.31,0.0408,7.05,-0.23,0.802,34.8236,170.1,144,10.1577288465169,9.32463594623768,9.88102826378147,10.626727460477,10.8493957389746,NA,NA,NA,NA,NA,15.4965036340455,13.0104064782055,9.01623823633538,47.842305463007,50.9869494811597,40.1942099165602,0.600462428088885,0.856437290661546,0.785137822485261,29.8513619436322,39.363052503391,28.7708015686844,0.241,0.102,0.258,30.6745713555318,8.60899389329271,27.5822966673199,16.1939769323542,6.4734840183259,4.82947280553284,162.777562,79.310761,4.037,10.42,0.988,14.901,8.654,4.889,8.481,2487953,1640767,943078,3437286,561815,1034135,141990,NA,3591,891790,NA,NA
2005,0.12,1.0787,0.6,35.275,8.24,0.0206,5.71,-0.47,0.526,34.7692,152.6,176,9.90978655559883,9.75851972157321,9.05595212737933,10.1917338176257,10.1603119785736,NA,NA,NA,NA,NA,12.4861449816328,12.223191160192,7.01233905626504,48.1094521747613,49.5116622559874,39.6105040755846,0.646784363808401,0.842154931743492,0.740082804492285,31.6483836474509,37.6919665464589,27.2382667696756,0.267,0.099,0.221,31.0498444094859,9.59194634170207,27.556055525905,17.1324056301733,5.82247521269799,5.02776782673276,148.136741,85.842598,4.654,15.152,0.875,16.063,10.073,5.808,11.689,3484007,1816716,646170,3626424,637843,1338456,151454,NA,3386,864419,NA,NA
2006,-1.09,1.389,-0.7,35.273,8.59,0.0646,7.84,-0.44,0.711,34.8209,145.2,150,8.93692576655875,7.96080458112722,8.46248636626945,9.9025263802139,9.87449013353533,NA,NA,NA,NA,NA,14.3559966026483,9.74923013016586,7.72653957036814,48.0284216505247,49.2777445754625,39.1802939852751,0.650449011088589,0.821301940921609,0.720843424240426,31.374458444505,37.3986114813021,26.338558882792,0.272,0.105,0.236,31.3703373303382,13.5046653146688,27.9685693738102,16.8437384984674,6.54287429802921,4.83169070407632,136.577455,88.668296,3.753,9.501,1.425,17.743,12.898,6.449,11.318,2667319,1159019,918353,3925476,921093,1656792,196215,NA,3201,840613,NA,1.25364403422589
2007,2.79,1.1991,0.39,35.284,8.83,0.098,5.26,-0.26,0.567,34.809,143.5,153,9.50726313445743,8.88577158143432,9.44613948446837,8.78427772504461,10.4163440492088,NA,NA,NA,NA,NA,10.4678774030587,8.32784675993012,8.55179595573789,51.1646706572389,46.5272870724211,39.8941075902882,0.629469820661149,0.822202986643945,0.740082804492285,33.5500795199299,35.6335733613838,27.7152910413802,0.265,0.103,0.206,31.4848474167662,11.9244928651878,28.1371479682573,16.2145269252202,6.05581748362824,4.94303383012308,128.275976,90.309725,2.972,8.774,1.851,20,13.526,6.616,8.608,2623639,1155046,999979,4355224,991196,1491584,118196,NA,3064,808304,NA,1.26491106406735
2008,2.1,0.6482,0.21,35.266,8.17,0.0703,4.01,-0.12,1.469,34.8041,152.3,156,9.38960162913121,9.24020126229418,9.2842745033804,9.70706017256241,9.65138777346036,NA,NA,NA,NA,NA,11.4985100252425,8.70495811396542,8.62070488213897,51.3096408451701,43.554633073805,41.7548365436065,0.668740304976422,0.797251493120476,0.727427152512826,35.2596673745007,33.4493867640816,28.0986145555456,0.269,0.106,0.207,31.6037620755872,10.6975584133652,27.325906015117,15.9571901722576,6.0870352689165,4.81161862636478,122.638446,100.079415,3.102,12.068,1.148,18.636,9.898,6.33,9.307,3188218,1466209,481817,4014892,735613,1439249,75542,NA,2936,810163,NA,1.30157882381734
2009,-0.41,-0.0764,-0.35,35.324,8.76,0.122,6.83,-0.34,0.682,34.8032,164.9,146,9.20899887004319,8.52483846323819,10.0808533986135,9.59396731002238,9.00739425537754,NA,NA,NA,NA,NA,9.1735827025147,8.66361841379341,7.95361672255648,51.2354508870532,40.7193200648824,44.2222000364801,0.67694724277124,0.716125167968787,0.707106781186548,36.0414823863359,28.2286214395635,29.3341886746695,0.27,0.119,0.214,31.6652709384888,10.0609406685954,26.7349572688329,15.9526910074822,5.52382834134966,4.69041575982343,114.969262,104.246071,2.77,8.81,1.557,12.892,8.665,6.641,8.309,2987783,1067997,351771,3140464,921580,1343288,68977,NA,2833,812854,NA,1.30157882381734
2010,-4.64,0.0414,-0.03,35.317,8.42,0.0933,7.8,-0.9,1.739,34.8479,153.5,163,8.53476979220279,9.05590881945788,8.72846925146998,8.08692475549159,7.42654519082824,8.65678785582625,8.76829675798565,8.88997408510941,8.49834574144116,8.15048555123985,8.41736053259413,11.0695891039923,8.1796184606625,49.689112468646,40.4346529800643,45.6807973785396,0.68486610076886,0.653157393094521,0.692519423793493,34.7428951524715,27.1022726923601,30.6298745234996,0.251,0.154,0.199,31.6124941852518,10.449740166997,27.0331425054699,15.5898594368537,5.67536568095745,4.65116196802304,104.415396,106.997868,3.225,8.436,2.03,11.379,9.077,7.633,10.119,2981798,1973149,394279,3226104,1132536,1740866,134997,NA,2777,798907,10.6764620238088,1.34164078649987
2011,-1.57,0.7897,0.51,35.308,8.53,0.0286,5.82,-0.78,0.919,34.807,148.1,153,9.37689209378657,9.11886228755547,9.39076624695591,8.81101857302522,9.92636568322126,8.12217273947572,8.62890733963143,7.939752518177,7.44786633831694,8.71099802222234,11.107723534432,11.7651221212367,7.86546191832021,48.9812874671592,40.4941464822119,47.6521247622551,0.633441436089223,0.479809637944494,0.68486610076886,31.5672670370653,17.948121485014,31.2286435572857,0.246,0.136,0.223,31.4750706027365,10.6700880751663,26.6688317892943,15.2879641074942,5.63219769402187,4.80487177365124,97.454385,101.266388,5.648,13.194,3.43,12.476,8.971,8.403,12.176,3572692,2744390,70451,4243752,1431521,1599878,119356,1363919,2769,824611,NA,1.27347064120956
2012,3.17,0.1682,0.38,35.276,8.27,0.0965,3.4,-0.48,1.511,34.7963,148.1,172,8.90452720473018,9.09019873492623,9.22120624597021,8.62224584554784,8.34320434225574,8.53396542201411,8.27812580213947,8.17393249017633,8.61134383042796,9.03477732700536,8.65909910629403,11.7793076312903,8.93094172760817,48.6416416085605,43.0100521929342,47.2190508161573,0.616014057648205,0.579788518581933,0.664520912625323,30.1470632301082,24.7575683561507,30.821796796187,0.273,0.141,0.216,31.323116144917,10.2548417895877,25.9356459583347,15.5839895195764,5.55975955000604,4.64119157421217,89.195842,114.722946,6.209,7.806,2.492,11.438,8.711,8.19,10.756,3792006,1373920,294720,4092453,1402112,1444463,110589,1911797,2772,808372,NA,1.27467944241962
2013,-1.97,0.2135,-0.68,35.26,8.35,0.0243,5.12,-0.49,1.832,34.8368,156.4,171,8.82740272985846,9.28710431603606,9.30982041697474,7.84851221772849,8.46630669137764,9.00376992142986,8.59642827849853,9.09119705449923,9.09684799599888,9.54111948691358,9.56006005252999,11.2124839164793,9.24147305464408,47.8240310878389,44.0049355425255,48.7566526865341,0.593410766023991,0.666218297874986,0.657597875763595,28.7661605696515,27.9909645596289,31.1406762641883,0.305,0.117,0.179,31.1821518055336,9.84361988163186,26.5805822017296,14.9489071666367,5.6991359411965,4.93681225224414,84.931507,108.745994,4.995,9.051,2.85,8.968,11.022,6.705,9.041,2535911,1491617,401411,4225350,1115570,989863,81599,1893231,2720,816942,10.3804792885594,1.20236568043175
2014,3.1,-0.4642,1.02,35.23,8.22,0.023,6.41,-0.19,0.781,34.7536,157.1,175,9.50900817349835,9.17133527516138,9.34932904900754,9.57379311948248,10.0167791503287,9.61986914724281,9.43576713809352,9.47627444107517,9.18457330722841,10.4288640953445,8.66525340947237,13.8592346484612,7.96878951151909,47.3978155089807,44.6808372668218,51.6090890816663,0.543100012958067,0.784620773918748,0.65847525980372,26.0613720260227,32.7304793120684,34.4356694623862,0.301,0.112,0.199,31.0808486201533,11.6508541790869,25.3263649063554,14.7085246705595,5.65627554876169,5.20858137428044,87.749681,108.303415,5.026,7.12,1.481,10.143,13.432,8.427,10,1962411,1978353,591674,4802784,1265488,1295925,193426,1943708,2663,810643,10.3104879432368,1.21788328563091
2015,3.56,-1.6486,1.4326,35.25,8.29,0.01,7.36,-0.14,1.886,34.8315,156.8,166,8.96134287100183,9.28463834041844,8.44862525497324,8.36483125387389,9.116846251246,8.87212909152125,8.30225861685619,8.29219233681204,9.33199679748707,9.85565462874336,11.4443558017766,15.882896113812,7.69794998677461,46.5587552861636,45.1227886974204,51.9063046617057,0.51436867236104,0.840054254542583,0.643994430928214,23.9449060674346,34.3403667046165,33.2536212750189,0.299,0.117,0.247,30.9665128623557,12.6454032169035,24.9293019802011,13.9856720345936,6.0789988012336,5.06857624558714,90.853732,117.008441,6.04,8.39,1.89,13.55,11.77,9.83,10,1859690,2029550,922868,5722064,1141741,1489594,247955,2044527,2591,808012,10.2712616147786,1.21926489112574
2016,0.98,-2.0796,-0.26,35.197,8.19,0.03,10.91,-0.45,1.752,34.842,156.3,166,9.3476460702618,9.74383656109815,8.91957304465251,9.09013822013747,8.85075225975218,9.78490937803557,9.32737905308882,10.3923048454133,9.78036974498127,9.52669511239933,9.38929962042626,13.6145669161207,8.46333293094359,45.1484408486489,46.9714446629571,51.203919163343,0.543100012958067,0.815832367396483,0.629469820661149,24.8799216381139,32.9642196133683,32.4049966236582,0.293,0.107,0.238,30.9041839226461,13.6537265004819,25.209468474725,13.6914727260424,6.33304533813201,4.93056706295396,93.933001,116.766681,6.795,11.168,2.606,15.087,10.29,8.948,8.359,2367289,2348864,808715,6225500,1135186,1378667,207852,2127509,2587,794722,10.295630140987,1.19364177410038
2017,1.47,-1.2654,-0.64,35.135,8.34,0.12,11.5,0.03,1.31,34.8027,169.6,170,10.4317282300007,10.5268609022602,10.7931288605602,10.4309273111076,9.98601614967054,9.16969421727419,8.45111148563764,9.51974807682781,8.84045783488161,10.1519991861497,8.07937718400808,10.3637780479289,6.78095531005522,44.8077564968414,49.475579017681,50.7504471843524,0.63637185247804,0.807415779211841,0.633441436089223,29.1453325690354,35.3132277979019,32.816129020519,0.282,0.094,0.237,30.8896983525817,13.2457860400145,25.1811845736504,13.8688574313463,6.75342314601572,4.55901411390956,92.278252,124.664204,4.152,8.995,1.374,15.905,12.313,7.118,9.318,2177663,1999593,549749,6634092,1421438,1271068,211214,2211104,2582,798828,10.3118561985842,1.26243326360284
2018,0.3,-0.3642,-0.1,35.116,7.83,0.18,9.75,0.44,2.08,34.7371,161.2,136,9.71940972636489,9.7949780027914,9.81395554780455,9.82170471119024,9.4340352683567,9.85304212894363,9.34795213401384,9.62043074385616,9.79849050117352,11.5049179424364,14.5262468658835,10.4976686978295,8.19936396236237,44.53573138645,49.1530523756329,48.8809705693425,0.602758693418601,0.812590278534494,0.639262336473885,27.7488621505293,36.1609543862834,31.8063004216199,0.26,0.098,0.266,31.0266682629828,13.9661676461912,24.0917744972142,14.334784007596,6.86118422442967,4.61598047576704,86.269169,122.203392,3.985,12.205,1.983,17.804,14.751,6.642,10.323,1986788,2284888,870835,6706383,1406952,1346164,261589,2336695,2499,808468,10.291733622988,1.26491106406735
2019,2.09,-0.2987,-0.34,35.161,8.32,0.37,6.71,0.7,1.23,34.7796,183,189,10.5525014691589,10.6029938342296,10.2061536989992,10.228311396817,10.7982849932792,9.5336269834264,8.5154018085545,9.82653863965265,9.75299828794986,10.3800322491195,8.75118780476017,10.8107100020418,7.17788372099742,43.9261620134937,47.2935125449731,46.746068893304,0.660219580407963,0.796757685826849,0.645858399567803,29.6912381501451,35.0662895687652,30.2757218264274,0.277,0.109,0.25,31.2231504085893,14.6162650185205,23.8314471539481,14.7213298401287,6.71110974544637,4.5510784630907,81.726629,115.123211,4.161,14.233,2.265,20.478,14.892,7.717,9.251,2323486,2264071,796535,6756282,1421548,1505347,294394,2423542,2398,822807,10.2522908048771,1.23015226498274
2020,3.63,-0.1304,1.26,35.17,8.1,0.43,3.16,0.54,1.62,34.7631,157,167,9.84073545774978,10.2309887438581,8.59583791176996,9.17558981738304,10.5574077090596,9.47833025515447,8.60428823758935,8.90062971263008,10.4543380318883,9.98094560867347,8.28428872910004,12.385100070651,6.96199629444505,42.8489010620067,45.03614298975,45.5784330494893,0.662810419901329,0.823549026052807,0.692519423793493,29.1389788848346,34.7636933774555,31.9333169390536,0.266,0.115,0.252,31.4503395010619,15.2196467785116,23.3801818890852,14.9253032879232,7.21674171846189,4.74048574032706,98.390087,112.296482,5.321,11.676,2.852,20.749,13.155,8.093,7.522,2803489,2470222,1010442,6879328,1200623,1548832,314635,2298762,2339,844634,10.236012477486,1.21230930280597
2021,-0.38,-0.1635,0.66,35.19,8.13,0.53,4.59,0.56,0.49,34.7461,156.1,175,9.06009500308493,9.16212991637627,8.78814127727033,9.52063467003273,8.11567174168694,8.88961823705166,8.40475651341533,8.76644193657629,9.24306146227476,9.5113333988032,6.72470640387966,16.1575007667837,8.39163486108352,44.9405544649497,44.4373970088338,45.5489328115903,0.628465077122532,0.804070391825109,0.714074191775111,30.3798808307558,32.6724375159949,32.250499332975,0.266,0.119,0.261,31.651222412659,15.872945282541,22.5878610770911,14.4616078164052,6.90001840051875,4.90110439584066,102.723461,115.180703,5.513,8.906,2.188,16.675,13.454,8.329,5.84,3227983.63479759,2410492,511458,6366506,1385372,1599903,307667,2380122,2210,858135,10.20651425046,1.29008980218794
2022,1.93,0.76,0.03,35.17,8.14,0.54,1.91,0.62,1.08,34.6862,150.6,162,9.72838262819914,9.51051007654833,10.2146797285295,10.1267483721153,8.98289980907837,9.12922045653727,9.07083291230176,9.03579412712578,9.5069722011788,8.67943522739797,9.76832245903676,16.501391731968,8.10433890416562,45.0776451745165,46.0658233832307,44.060894319194,0.648624451712432,0.803106854574087,0.752120618617279,30.0354371609203,31.9027789679027,31.9891225678686,0.243,0.106,0.239,31.8150920010576,15.7921264834242,22.9648707993978,13.5285651999543,7.5036372209848,4.90957651802962,97.805,123.777,5.622,10.432,2.174,22.06,14.666,10.513,9.243,3258457.65472313,3068453.58306189,423437.296416938,8037285.83061889,1382447.06840391,2268983.71335505,469731.270358306,2569580.5,2134,849350,10.2013374577053,1.29930531501007
2023,-0.52,1.02,-0.95,35.172,8.24,0.6388,3.46,0.6,0.97,34.7324,158.6,169,9.69810169302323,9.66158876493548,9.15702235614865,9.8663814012773,9.55226486970763,9.54054376692382,9.89562729098449,9.47950440571959,9.01539256521115,9.51887862726458,11.7416300764153,12.4089107909596,6.8153435287219,44.0758274252612,50.3012328136006,42.2433352088965,0.654052744604094,0.840054254542583,0.779920670985083,28.7220430399614,36.293256127384,32.0605730334108,0.255,0.091,0.224,32.0018385256302,15.6811464180239,22.7364984356427,13.4219584841841,7.09638823750754,4.74517233600587,104.135,117.322,7.24,13.72,2.55,24.5679012345679,11.9984567901235,10.0154320987654,10.0462962962963,3645851.08024691,2925283.95061728,995659.722222222,7019422.06790124,1116295.52469136,2301905.86419753,522770.061728395,NA,NA,NA,NA,NA
2024,NA,NA,NA,35.23,8.3,0.79,3.98,0.43,1.43,34.7232,NA,NA,NA,9.86407082659775,9.00122145913603,9.43860642291484,8.98757446462725,9.69481103993644,9.41696326368439,9.25759015318043,9.50289632791581,10.7575001339491,13.9091969302461,11.3622849019912,7.49128764554403,41.9706257149183,51.1175547250439,40.8137107620487,NA,0.846721874736561,NA,NA,37.0340624634494,NA,0.248,0.092,NA,32.1984259910536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
